"","X","Y","block.code","y"
"562",-0.0357924203217552,0.399961503265479,21,0
"563",-0.0406343397902468,0.394161749392471,21,0
"564",-0.045452597807061,0.387424189832404,21,0
"565",-0.0505147925090689,0.379198510617499,21,0
"566",-0.0524133358653588,0.377416301157974,21,0
"567",-0.0577214333904131,0.374557445330648,21,0
"568",-0.0625491153091789,0.367915812059243,21,0
"569",-0.0710969333741738,0.392912183269316,21,0
"570",-0.0749914456055451,0.405345997285644,21,0
"571",-0.0786559875100124,0.416362374175127,21,0
"572",-0.0836781136792465,0.430240131267181,21,0
"573",-0.0515798968238643,0.33495377236434,22,0
"574",-0.0436558868302024,0.343550534851798,22,0
"575",-0.040046803571779,0.348509671514618,22,0
"576",-0.0354452275021498,0.353708623898508,22,0
"577",-0.0317390577142102,0.358626108358634,22,0
"578",-0.0246042147621867,0.370456596509425,22,0
"579",-0.0190355700772455,0.356062604524203,22,0
"580",-0.013881238089194,0.337938846990311,22,0
"581",-0.0107848422164191,0.328063488055574,22,0
"582",-0.00914494768006191,0.320198794609893,22,0
"583",-0.00515070480277089,0.310549367328268,22,0
"584",-0.000917203292342304,0.298740336372342,22,0
"585",0.00215620910730608,0.289501120191895,22,0
"586",0.00406465095054102,0.282349562967196,22,0
"587",0.00706782477156725,0.273872708339684,22,0
"588",0.00925281406865105,0.267790224353528,22,0
"589",0.0119626265675778,0.261460351519396,22,0
"590",0.0154764538385803,0.253246031996027,22,0
"591",0.00869958356523528,0.246620807168999,22,0
"592",0.00331731518593229,0.241979741882148,22,0
"593",-0.00142175493530168,0.236339023697713,22,0
"594",-0.00465266175398257,0.231315515445597,22,0
"595",-0.010698467748117,0.22040137578465,22,0
"596",-0.0157818831790152,0.232501972168843,22,0
"597",-0.0179981950854917,0.2423344167115,22,0
"598",-0.0210448951299445,0.251247988387893,22,0
"599",-0.0236559261529583,0.260301662932064,22,0
"600",-0.025967561844695,0.270399166955283,22,0
"601",-0.0289305315372295,0.279084282603321,22,0
"602",-0.0322127613327703,0.290048909784431,22,0
"603",-0.0359611013870149,0.303525291091599,22,0
"604",-0.0423928805742858,0.316508156889848,22,0
"605",0.000917677877335794,0.188840364772216,23,0
"606",0.00623099583727904,0.199547505600847,23,0
"607",0.0117898098331145,0.202911236628629,23,0
"608",0.0161885347181698,0.206880817897193,23,0
"609",0.0198871111462529,0.209835600012006,23,0
"610",0.0258967130853811,0.220076993467632,23,1
"611",0.0312703033391226,0.205391436054144,23,0
"612",0.0352041383268775,0.192931116088936,23,0
"613",0.0397472048469446,0.18076109936496,23,0
"614",0.0441312175972806,0.168663027357187,23,0
"615",0.0504926904080703,0.155271212647145,23,0
"616",0.0543219133043118,0.142107853964283,23,0
"617",0.0604307035064873,0.125664068662555,23,0
"618",0.0636072364448097,0.114486131709255,23,0
"619",0.0661547408769298,0.104889716323037,23,0
"620",0.0489168648454396,0.0877138619795314,23,0
"621",0.0406648488253509,0.0756486068593356,23,0
"622",0.0322301853817127,0.0970023034931067,23,0
"623",0.028301977616001,0.109740304817448,23,0
"624",0.0237761317512992,0.120778138902971,23,0
"625",0.0189677044235908,0.138085260799136,23,0
"626",0.0148462049709549,0.144373481429399,23,0
"627",0.0118170645711429,0.157485090403888,23,0
"628",0.00673446271453337,0.170765832570277,23,0
"629",0.0518403761858922,0.0435360196897362,24,0
"630",0.05737993559069,0.0505727178061524,24,0
"631",0.0619140527937793,0.0562980025865373,24,0
"632",0.0658214466177549,0.0608153734499878,24,0
"633",0.0704700066014831,0.0655700356569119,24,0
"634",0.0771843672517607,0.0714354233062491,24,0
"635",0.0826051448131784,0.0553702944051564,24,0
"636",0.0870397347639447,0.0443715881482595,24,0
"637",0.0893593028048133,0.0372061468556037,24,0
"638",0.0936841280270363,0.0263210375176044,24,0
"639",0.0978176954980076,0.0112972137191413,24,0
"640",0.0996308135559626,0.00584329935919234,24,0
"641",0.103722278558468,-0.00468965952469938,24,0
"642",0.108048324142094,-0.0165416048727056,24,0
"643",0.111649475051366,-0.0271452462845906,24,0
"644",0.115197404643844,-0.0376150957685723,24,0
"645",0.106315749936821,-0.0427761825132209,24,1
"646",0.102016552304109,-0.0492726641640093,24,0
"647",0.0965253327705115,-0.0592906503429425,24,0
"648",0.0926066845024694,-0.0661834590269526,24,0
"649",0.0887257318422533,-0.0733135590544362,24,0
"650",0.0834561434993136,-0.0596503739239578,24,0
"651",0.0817971977654564,-0.0510144836078736,24,0
"652",0.0787623623457818,-0.0372578965639766,24,0
"653",0.0732501932747304,-0.0233763529084693,24,0
"654",0.070541668935066,-0.0147922123007581,24,0
"655",0.0670334010882476,-0.00610962102796462,24,0
"656",0.0644128105675642,0.00319144236535762,24,0
"657",0.0601728004629843,0.0134643905203505,24,0
"658",0.0564400539155671,0.0221469817931439,24,0
"659",0.0991005665256535,-0.107593323025245,25,1
"660",0.102930738591882,-0.102569814774304,25,0
"661",0.10826575186567,-0.0970856079020224,25,1
"662",0.112099585016108,-0.0920608374616966,25,0
"663",0.116515598354388,-0.0874955034556781,25,0
"664",0.119893423126625,-0.0800624783060402,25,0
"665",0.124881107985109,-0.0757584172171303,25,0
"666",0.129582007913503,-0.0707450064695172,25,0
"667",0.130984745550235,-0.0859152440756305,25,0
"668",0.13313590371728,-0.094435013095222,25,0
"669",0.135957853869717,-0.103938026569197,25,0
"670",0.141351037703811,-0.110361301315572,25,0
"671",0.145407925799848,-0.124225174339669,25,0
"672",0.149160808310451,-0.136020321227639,25,0
"673",0.155256445728606,-0.151483386450228,25,0
"674",0.161511001320774,-0.16681013536967,25,0
"675",0.166425735686392,-0.185033605755678,25,0
"676",0.16062691728099,-0.189578744753867,25,0
"677",0.155280649563116,-0.19912972137276,25,0
"678",0.150337372300186,-0.204428386608766,25,0
"679",0.146422520712072,-0.208958379350788,25,0
"680",0.13974226238327,-0.21533495314163,25,0
"681",0.133283228457951,-0.198504938311183,25,0
"682",0.128062047784071,-0.186143069009882,25,0
"683",0.123654576975615,-0.174542299075657,25,0
"684",0.120292752497359,-0.164419551292943,25,0
"685",0.117065032177875,-0.15535451705606,25,0
"686",0.114793193827496,-0.148959010444423,25,0
"687",0.112267994889932,-0.140877220661923,25,0
"688",0.110452503907029,-0.135285727809442,25,0
"689",0.106217239652345,-0.124468776624191,25,0
"690",0.196626087164036,-0.194303114449633,26,0
"691",0.201635670729941,-0.188074216654652,26,0
"692",0.208370302939122,-0.184488340538387,26,0
"693",0.213086864172223,-0.179087438073845,26,0
"694",0.216563131431097,-0.17543971474588,26,0
"695",0.222907044597227,-0.1676368685119,26,0
"696",0.233031840788397,-0.201019216812485,26,0
"697",0.218152245373467,-0.213293995140241,26,0
"698",0.212138304371558,-0.218457606260133,26,0
"699",0.207486693484331,-0.219575904831805,26,0
"700",0.202140290170759,-0.222446120349493,26,0
"701",0.186046774147504,-0.162891041621269,27,0
"702",0.179693030292288,-0.148286264239102,27,0
"703",0.173802006802963,-0.134946199236256,27,0
"704",0.172096483942181,-0.126815184121803,27,0
"705",0.169395485164514,-0.119984222650669,27,0
"706",0.166240308550761,-0.110461014168864,27,0
"707",0.164713839827157,-0.102738947966204,27,0
"708",0.161560154766243,-0.0944804518637214,27,0
"709",0.157203464551795,-0.0807869742197344,27,0
"710",0.152105675975472,-0.0706263607966049,27,0
"711",0.14723155252548,-0.0526931936518278,27,0
"712",0.155326480913651,-0.0448752011616809,27,0
"713",0.162334270683887,-0.0381603609858637,27,0
"714",0.166118204612446,-0.0285588968479824,27,0
"715",0.171029955872405,-0.0199078602757317,27,0
"716",0.175088267723423,-0.0308219999366786,27,0
"717",0.17713664434105,-0.0397431447411554,27,0
"718",0.181889341831298,-0.0499845381967811,27,0
"719",0.184409794918947,-0.0563926666881656,27,1
"720",0.187040148330857,-0.0660307342782534,27,0
"721",0.190979610540636,-0.0760108548167704,27,0
"722",0.195514948105148,-0.0859846644165895,27,0
"723",0.199611701340421,-0.102283298097702,27,0
"724",0.205105903979658,-0.117225079675459,27,0
"725",0.212172203299456,-0.136214698179032,27,0
"726",0.203218276078159,-0.139402985075041,27,0
"727",0.196754360707246,-0.143843362469449,27,0
"728",0.191998069930647,-0.151888548799742,27,0
"729",0.135684560712944,-0.0150610583447744,28,0
"730",0.13055463595298,-0.00285443816859208,28,0
"731",0.124980092854579,0.0158360417786317,28,0
"732",0.121688032369952,0.017879524155265,28,0
"733",0.118757537850355,0.0274544823442672,28,0
"734",0.117259273034786,0.0375885898196932,28,0
"735",0.114581257730226,0.0454103688744695,28,0
"736",0.111492319621609,0.0514953772358697,28,0
"737",0.109186582343312,0.0566602505439722,28,0
"738",0.106157306347802,0.0638635574770442,28,0
"739",0.103090334744446,0.0738790192795579,28,0
"740",0.0997062725694736,0.0827925909559514,28,0
"741",0.0951663925486429,0.0934176895650519,28,0
"742",0.103054876465869,0.102978763686097,28,0
"743",0.110343484954876,0.108710359407531,28,0
"744",0.115763448942005,0.114795367770107,28,0
"745",0.121204362466588,0.123634470353878,28,0
"746",0.127506918940681,0.109173582405292,28,0
"747",0.130614637055362,0.0955646713572554,28,0
"748",0.134639660159173,0.0877340569873615,28,0
"749",0.139451951964669,0.0771354643271402,28,0
"750",0.144439501227454,0.0626657410622616,28,0
"751",0.14764735677517,0.0475056009594756,28,0
"752",0.150310320955735,0.0399198510611386,28,0
"753",0.152382087833623,0.0318658294145523,28,0
"754",0.155855304188979,0.0268221261557817,28,0
"755",0.158756442236997,0.0175097030697469,28,0
"756",0.162735498394575,0.00944937048328712,28,0
"757",0.152855520260747,0.0019797418826183,28,0
"758",0.148754427962713,-0.000978826796824487,28,0
"759",0.144235768670733,-0.00607049320051412,28,0
"760",0.083506788497603,0.129515004259382,29,0
"761",0.0770030079874738,0.14483418005074,29,0
"762",0.0732781259913294,0.156357956517098,29,0
"763",0.069653856013213,0.164130510238746,29,0
"764",0.0664260678958897,0.172679309582461,29,0
"765",0.0656184598374629,0.181038780726445,29,0
"766",0.0613107874727659,0.18691426587911,29,0
"767",0.0580910673002925,0.195150042598518,29,0
"768",0.0556653278172119,0.204314789687518,29,0
"769",0.0540889598717287,0.214317629610284,29,0
"770",0.0515299976019848,0.220460698621106,29,0
"771",0.0480723069555967,0.231526300842543,29,0
"772",0.044016503625245,0.24432488719155,29,0
"773",0.0523035711367957,0.246792464737319,29,0
"774",0.0555775973917883,0.254475403111352,29,0
"775",0.0606638603326278,0.258688586664439,29,0
"776",0.0649743124094069,0.266796882394642,29,0
"777",0.0678374836581823,0.271364740778256,29,0
"778",0.0725076711578959,0.275634722791379,29,0
"779",0.0757793244879211,0.261479284339016,29,0
"780",0.0782383527182077,0.254067716385418,29,0
"781",0.0814627509427372,0.241041936196264,29,0
"782",0.0861833800471828,0.231379887033717,29,0
"783",0.0884749475736131,0.221099365750641,29,0
"784",0.0921207772698755,0.213167776340421,29,0
"785",0.0940983051281883,0.204659367012366,29,0
"786",0.098561031189111,0.193693477643047,29,0
"787",0.104585345262958,0.180088353159639,29,0
"788",0.10888020383289,0.164035846138293,29,0
"789",0.101560069340934,0.152972768293276,29,0
"790",0.0977127444171989,0.148911047299504,29,0
"791",0.0916336496758585,0.14016913319143,29,0
"792",0.0337279078144485,0.274934208450144,30,0
"793",0.0272272460056769,0.292771449307434,30,0
"794",0.0229731339470695,0.303344798206986,30,0
"795",0.0185603071080066,0.314419235744715,30,0
"796",0.0156324567047931,0.324180997759379,30,0
"797",0.0131713267409949,0.329448108294842,30,0
"798",0.0106300597116097,0.335159509008446,30,0
"799",0.00756390168252257,0.343241298790946,30,0
"800",0.00596407567895885,0.350367612254975,30,0
"801",0.00359969325538162,0.35993373512886,30,0
"802",-0.00147056939147614,0.372043166829346,30,0
"803",-0.00623018226301012,0.387479726104231,30,0
"804",0.000503636371901913,0.399207977027661,30,0
"805",0.0042270946130658,0.404107790855201,30,0
"806",0.0102875449440407,0.405898835631019,30,0
"807",0.0169378366205918,0.416619860527607,30,0
"808",0.0226016016972161,0.421130920450008,30,0
"809",0.0247642177019047,0.411164683979448,30,0
"810",0.0284202848743877,0.40070114543534,30,0
"811",0.0309401955791842,0.39452525953694,30,0
"812",0.0339489288243945,0.3857227604042,30,0
"813",0.0371380721639048,0.37664636647578,30,0
"814",0.0389781737684718,0.368684484553227,30,0
"815",0.0415702891897234,0.360851345806914,30,0
"816",0.0454249362818783,0.352784702280581,30,0
"817",0.0477445043227667,0.346289482818002,30,0
"818",0.0500498348139095,0.336712000251405,30,0
"819",0.0541040109957234,0.322684042788247,30,0
"820",0.0602997180490536,0.305498090940239,30,0
"821",0.0534387106366558,0.297422612097612,30,0
"822",0.0504212992659038,0.291307311223879,30,0
"823",0.0422590476069109,0.284577324791896,30,0
"824",-0.0153652653550368,0.42572528478015,31,0
"825",-0.0229820154661883,0.442891041620328,31,0
"826",-0.0286322887695165,0.453400018931761,31,0
"827",-0.0133249566822599,0.45251143857783,31,0
"828",-0.00342450359597058,0.455028241455552,31,0
"829",0.00779916024219431,0.456946767220575,31,0
"830",-0.00461767806039943,0.434742355873289,31,0
"831",0.0715700946098814,0.444979962765461,32,0
"832",0.0782013350889325,0.427773815909622,32,0
"833",0.0845116205185803,0.410640875958196,32,0
"834",0.0896446639799219,0.392129626707375,32,0
"835",0.0938016895090132,0.382496607868951,32,0
"836",0.0977416941016242,0.373249818560421,32,0
"837",0.104806569666462,0.3620138209577,32,0
"838",0.0975990474130093,0.351772427502074,32,0
"839",0.0922395591132557,0.344740778138497,32,0
"840",0.086583387396468,0.340078255655606,32,0
"841",0.0789498912149446,0.327840080780057,32,0
"842",0.0737981355453982,0.341584045943031,32,0
"843",0.0711220863786709,0.349463885644879,32,0
"844",0.0674369339260446,0.355941434476047,32,0
"845",0.0645900341626673,0.363898267646936,32,0
"846",0.06191839185656,0.374708907891137,32,0
"847",0.059077119315206,0.383862295288599,32,0
"848",0.0564513761574927,0.393425893786065,32,0
"849",0.0540231281537463,0.398974472247642,32,0
"850",0.0498027794273384,0.406818970685492,32,0
"851",0.0454963274240448,0.419742513647286,32,0
"852",0.0394044188879591,0.434300590072744,32,0
"853",0.0429738404007235,0.442710548735716,32,0
"854",0.048362888565614,0.446642264365039,32,0
"855",0.0513052477099696,0.447617935691339,32,0
"856",0.0563281874534727,0.449018964373808,32,0
"857",0.059263970205818,0.450053958536565,32,0
"858",0.0646024411702781,0.448053390552011,32,0
"859",0.124903888064658,0.292916600926875,33,1
"860",0.137791040092999,0.254614243790919,33,0
"861",0.147926616143261,0.242252374490794,33,0
"862",0.154637044517912,0.232854122620599,33,0
"863",0.159480116549928,0.219294436905691,33,0
"864",0.152631177155866,0.208212426239878,33,0
"865",0.142728147751052,0.196653308509524,33,1
"866",0.137646969649403,0.189987693666835,33,0
"867",0.131017424116749,0.180104761604015,33,0
"868",0.125343218170307,0.193606386670677,33,0
"869",0.122775577775022,0.201295635984584,33,0
"870",0.120200479615598,0.209805307499673,33,0
"871",0.116573226531822,0.217293868921138,33,0
"872",0.112569830944015,0.225850241392936,33,0
"873",0.106794402798854,0.240797071723532,33,0
"874",0.104285610942406,0.256568110819939,33,0
"875",0.0972391085964979,0.276455144993736,33,0
"876",0.0908013631979281,0.296146540026753,33,0
"877",0.139535682316607,0.144783692530577,34,0
"878",0.148720596832654,0.155257328579188,34,0
"879",0.153136677968793,0.163327758668975,34,0
"880",0.15839833396262,0.167895617051413,34,0
"881",0.167025339923195,0.177192893881282,34,0
"882",0.173116706076429,0.158424158277981,34,0
"883",0.178350158162221,0.142458742229005,34,0
"884",0.182118091796798,0.129193146318783,34,0
"885",0.185042077722244,0.120420939698376,34,0
"886",0.18797419939038,0.111315515445832,34,1
"887",0.190693096801983,0.102846233946404,34,0
"888",0.194483946111827,0.0948679435794746,34,0
"889",0.197423322150524,0.0848789877246645,34,0
"890",0.204482502695479,0.0688845413515651,34,0
"891",0.197078909043,0.0599659209235079,34,0
"892",0.193406028002287,0.054836388879402,34,0
"893",0.18938141168559,0.0487097283141317,34,0
"894",0.184889939333799,0.0428847306804548,34,0
"895",0.178940745284207,0.0340153355843509,34,0
"896",0.175482580052826,0.0422119844751335,34,0
"897",0.172991754628173,0.0533343851566064,34,0
"898",0.168576554864162,0.068905998547605,34,0
"899",0.162019756430776,0.0825250070989694,34,0
"900",0.158373858936654,0.0956908901582509,34,0
"901",0.15252751423432,0.112624404404268,34,0
"902",0.148248181373376,0.123474172477096,34,0
"903",0.190693842578392,0.00105203370006183,35,0
"904",0.197472001011,0.00835252910883073,35,0
"905",0.20731814801479,0.0218819223114059,35,0
"906",0.215371651913066,0.0322003092360738,35,0
"907",0.222429137511604,0.0186671294688692,35,0
"908",0.226157070411267,0.00520841879311174,35,1
"909",0.231212959912681,-0.00783376984041836,35,0
"910",0.233940467651986,-0.020056798460977,35,0
"911",0.238131120917539,-0.0315553311666659,35,0
"912",0.242450522311296,-0.0419305165501948,35,1
"913",0.245203115257239,-0.0542772395953294,35,0
"914",0.25948500477534,-0.0838048657356334,35,1
"915",0.254351147739729,-0.0891527563035925,35,0
"916",0.247869943915572,-0.0968786090685307,35,0
"917",0.239751150682167,-0.105889369221797,35,1
"918",0.230908208550816,-0.11469817929441,35,0
"919",0.225321461838382,-0.0954573853782312,35,0
"920",0.219833225410444,-0.0812804897298285,35,0
"921",0.217162735667881,-0.0721384620239034,35,0
"922",0.212400410882124,-0.064955350099837,35,0
"923",0.20931052360352,-0.0539894607305171,35,0
"924",0.206984311372762,-0.0439424442274607,35,0
"925",0.20215561248617,-0.0318569940994348,35,0
"926",0.198032146895721,-0.0196364898552958,35,0
"927",0.242652966708735,-0.148499574011291,36,0
"928",0.250767217485823,-0.145546054084687,36,0
"929",0.260657026308757,-0.134894449529059,36,0
"930",0.269725735299949,-0.128401754441724,36,1
"931",0.283036081544278,-0.172927960619822,36,0
"932",0.275055053553874,-0.18176201445193,36,0
"933",0.266844055236546,-0.188557634660243,36,0
"934",0.258152031132237,-0.196386986841927,36,0
"935",0.289422842955283,-0.116848947651243,37,0
"936",0.29713159475676,-0.110112650279386,37,0
"937",0.304763599385463,-0.101480546527931,37,0
"938",0.314490015375886,-0.0920936543504492,37,0
"939",0.324332026710453,-0.123283582090331,37,0
"940",0.331659279977272,-0.141079170742576,37,0
"941",0.32686949705991,-0.144609510587013,37,0
"942",0.322282700922839,-0.149087753620662,37,0
"943",0.316010721281729,-0.154956927834629,37,0
"944",0.310221936958969,-0.15745606008094,37,0
"945",0.302169789017815,-0.162196838218732,37,0
"946",0.297308411564709,-0.142698557950074,37,0
"947",0.278453827863545,-0.075233347007669,38,0
"948",0.27477884508928,-0.0616421065922181,38,0
"949",0.268841719058024,-0.04931052980325,38,0
"950",0.264558860708568,-0.0374737307125857,38,0
"951",0.261834878457775,-0.0264977438387631,38,0
"952",0.255962024793822,-0.0115345050649659,38,0
"953",0.251883441383901,0.00930421886267122,38,0
"954",0.247533395359342,0.0231617809468944,38,0
"955",0.236774892609893,0.0465248808803365,38,0
"956",0.243496575428611,0.0597488245866889,38,0
"957",0.246895756525417,0.0642712442018031,38,0
"958",0.251842694872557,0.0733855037706393,38,0
"959",0.254590202979329,0.078486005490622,38,0
"960",0.259211169235714,0.0810987346558307,38,0
"961",0.263417280412416,0.0862118582555602,38,0
"962",0.270394900136804,0.0618617273042811,38,0
"963",0.27493139026486,0.0449484080649182,38,0
"964",0.279017160247483,0.0283758795869503,38,0
"965",0.280963229900705,0.0140020826095587,38,0
"966",0.282612344945456,0.00328484427760062,38,0
"967",0.286383804068545,-0.00769366697146612,38,0
"968",0.291335895052715,-0.0237045217889418,38,0
"969",0.294995216522293,-0.0379697705979239,38,0
"970",0.304661360218898,-0.0522690984826928,38,0
"971",0.298928712520753,-0.0577798113026783,38,0
"972",0.294259067403892,-0.0619336720204842,38,0
"973",0.290264960122319,-0.0672790382131992,38,0
"974",0.286542654444699,-0.0713647407782558,38,0
"975",0.221664309900194,0.0872594742980633,39,0
"976",0.216719608882304,0.104973020730777,39,0
"977",0.212799875848576,0.119618188128605,39,0
"978",0.209488086187899,0.134499384682872,39,0
"979",0.204169751186624,0.144647376226254,39,0
"980",0.200688127897122,0.156239310845362,39,0
"981",0.19775214175122,0.172845918399116,39,0
"982",0.191767218231595,0.18159161907182,39,0
"983",0.184274334803034,0.194594679876724,39,0
"984",0.191406465840834,0.203079107632319,39,0
"985",0.199250135375372,0.215303398441087,39,0
"986",0.207620051866713,0.220480893628937,39,0
"987",0.212319392444429,0.227190685051915,39,0
"988",0.218662898823423,0.230915401848922,39,0
"989",0.223880892998106,0.217596794042116,39,0
"990",0.228452027830471,0.201142911235885,39,1
"991",0.232693122700756,0.189073869552236,39,0
"992",0.237069677686954,0.170042598844792,39,0
"993",0.241513894933249,0.159840333217793,39,1
"994",0.245940552534903,0.14504748982293,39,0
"995",0.248066761091008,0.132680571771141,39,0
"996",0.252387586239726,0.122234703858443,39,0
"997",0.242538659523854,0.110021772742387,39,0
"998",0.233165673755772,0.103848411220408,39,0
"999",0.228855221678992,0.0934517686408387,39,0
"1000",0.17629845944966,0.239707803477159,40,0
"1001",0.172821175222939,0.256190716606338,40,0
"1002",0.168087800121607,0.267122526899871,40,0
"1003",0.164469631950527,0.278232305701597,40,0
"1004",0.160130908167874,0.286617020605075,40,1
"1005",0.156331245136769,0.297788646618501,40,0
"1006",0.152441343159595,0.306100154617567,40,0
"1007",0.148001261582503,0.319493231515819,40,1
"1008",0.144972866959121,0.327705026662768,40,0
"1009",0.140755908125507,0.338983938657569,40,0
"1010",0.134762306480341,0.349314947460809,40,0
"1011",0.141619449414971,0.359112050739469,40,0
"1012",0.152423783514934,0.369354706383305,40,0
"1013",0.160519389881676,0.380566722412391,40,1
"1014",0.169025647861058,0.391177936953535,40,0
"1015",0.176213237544902,0.377348143005225,40,1
"1016",0.1812966529758,0.359350604272328,40,0
"1017",0.186083046000369,0.347510018617034,40,0
"1018",0.189333139612268,0.337845445078068,40,0
"1019",0.191940238359636,0.330172604208536,40,0
"1020",0.1952104679347,0.320366665614759,40,1
"1021",0.197878855943732,0.309660786973162,40,0
"1022",0.201282443901177,0.301385882426303,40,0
"1023",0.204008324491925,0.289460730175059,40,0
"1024",0.20933106635382,0.274447003881099,40,0
"1025",0.198381509246717,0.263277902242917,40,0
"1026",0.191868372632475,0.254640749739798,40,1
"1027",0.185896601896891,0.247212773341824,40,0
"1028",0.125223012571966,0.384946514783309,41,0
"1029",0.11749073491451,0.394188255340175,41,0
"1030",0.112994042127831,0.411254299327061,41,1
"1031",0.107248106049947,0.421542393739396,41,0
"1032",0.0994299285092019,0.439727998484989,41,0
"1033",0.104878638787199,0.438782619671022,41,0
"1034",0.112354233762535,0.438175507240855,41,0
"1035",0.122849884224988,0.437742576756602,41,0
"1036",0.128841045147348,0.436944873938495,41,0
"1037",0.138246099301213,0.438059385945538,41,0
"1038",0.145982783819289,0.438841942506303,41,0
"1039",0.160136535389897,0.430781609919843,41,0
"1040",0.156175784653409,0.419728629579329,41,0
"1041",0.149327658833596,0.411913161464426,41,0
"1042",0.144893679063521,0.404300905619561,41,1
"1043",0.140180236531797,0.39876999779057,41,0
"1044",0.133734490986237,0.392536051243924,41,0
"1045",0.129126948705289,0.387627402101267,41,0
"1046",-0.446219825462551,-0.347672840870236,42,0
"1047",-0.440114696344585,-0.341055189170116,42,0
"1048",-0.434245368169144,-0.335283203433022,42,0
"1049",-0.429739929459044,-0.328106402448829,42,0
"1050",-0.426080472393767,-0.322726957180327,42,0
"1051",-0.421508252795698,-0.317516645104901,42,0
"1052",-0.415374106195448,-0.313360260010675,42,0
"1053",-0.412466323957541,-0.326841690069507,42,0
"1054",-0.409665662331833,-0.334075289514912,42,0
"1055",-0.407765220635589,-0.341798617904606,42,0
"1056",-0.404987542482988,-0.351267552301619,42,0
"1057",-0.401421171873742,-0.358864661891493,42,0
"1058",-0.397564558643754,-0.372758827427922,42,0
"1059",-0.39494030703886,-0.382528162569494,42,0
"1060",-0.392250766098817,-0.390040705563418,42,0
"1061",-0.389370577588234,-0.399526048404807,42,0
"1062",-0.385807122286788,-0.409897447224882,42,0
"1063",-0.391031964044897,-0.417851756019352,42,0
"1064",-0.395184379319792,-0.420978195702485,42,0
"1065",-0.399592934893933,-0.427205831309257,42,0
"1066",-0.405131545128724,-0.434563125178062,42,0
"1067",-0.411655732793475,-0.440739011075286,42,0
"1068",-0.415296274256969,-0.430986084376915,42,0
"1069",-0.419020071487409,-0.423746173992812,42,0
"1070",-0.421616729364998,-0.4155457385374,42,0
"1071",-0.42327465813101,-0.407494241267233,42,0
"1072",-0.427188967336291,-0.401183301252721,42,0
"1073",-0.430034917929681,-0.392241961440414,42,0
"1074",-0.432295162846719,-0.384007446909215,42,0
"1075",-0.434391201356995,-0.375192325896728,42,0
"1076",-0.436513748828871,-0.359898393866039,42,0
"1077",-0.454710761126521,-0.312051371052239,43,0
"1078",-0.459083722826368,-0.303362468839572,43,0
"1079",-0.461602141978345,-0.294004606986213,43,0
"1080",-0.463259460563644,-0.284839859897214,43,0
"1081",-0.465771913504302,-0.271036571897783,43,0
"1082",-0.470596341125992,-0.259674355495242,43,0
"1083",-0.472118741978252,-0.251075068631364,43,0
"1084",-0.477937831942538,-0.243062699189823,43,0
"1085",-0.482721174063608,-0.233439777854726,43,0
"1086",-0.488355379275115,-0.220988293206987,43,0
"1087",-0.494204707083089,-0.202883468492715,43,0
"1088",-0.489408483369434,-0.189080180493285,43,0
"1089",-0.482593781892545,-0.183778990880859,43,0
"1090",-0.478281973858645,-0.17751853838651,43,0
"1091",-0.472707362962405,-0.165276576946331,43,0
"1092",-0.467588353657212,-0.161866144963015,43,0
"1093",-0.46389920113108,-0.173868290682126,43,0
"1094",-0.46178729792256,-0.185042441071971,43,0
"1095",-0.458488796641621,-0.192528478117017,43,0
"1096",-0.454898222197845,-0.202713073112606,43,0
"1097",-0.449484699007008,-0.218191284592537,43,0
"1098",-0.446591086520988,-0.22928844151334,43,0
"1099",-0.444021954572862,-0.246587990281422,43,0
"1100",-0.438988641757421,-0.256487330788618,43,0
"1101",-0.434844701214511,-0.269669622289925,43,0
"1102",-0.432689271782564,-0.284056041147064,43,0
"1103",-0.446195011447329,-0.296892493136487,43,0
"1104",-0.5,0.00177779180196583,44,0
"1105",-0.493022312477753,0.0145094821876095,44,0
"1106",-0.486071472906381,0.0178075794390619,44,0
"1107",-0.482539611405744,0.0203332176319011,44,0
"1108",-0.479160905261379,0.0311261872446916,44,0
"1109",-0.473861621457584,0.0372667318790941,44,0
"1110",-0.468981260604857,0.0147303650878823,44,0
"1111",-0.467046038608567,0.000631725095556115,44,0
"1112",-0.460327067704093,-0.0144589946674464,44,0
"1113",-0.453774201546353,-0.0350187750465643,44,0
"1114",-0.449378459766957,-0.0465362405730491,44,0
"1115",-0.444892140052196,-0.0571992048213902,44,0
"1116",-0.436211302594095,-0.0783989145182524,44,1
"1117",-0.446244707275651,-0.0876078381875415,44,0
"1118",-0.453606198459644,-0.0994673566636309,44,0
"1119",-0.459906043019514,-0.109168533653629,44,0
"1120",-0.465476382650832,-0.113130541794109,44,0
"1121",-0.468165110016607,-0.0920431668302861,44,0
"1122",-0.472980317129902,-0.0773879019279558,44,0
"1123",-0.477728743355229,-0.0648871919470878,44,0
"1124",-0.480337469251134,-0.0550635827207238,44,0
"1125",-0.484263643081174,-0.0470739326622573,44,0
"1126",-0.486292697309904,-0.0318367990916046,44,0
"1127",-0.491699915300147,-0.0143428733709537,44,0
"1128",-0.453177716010927,-0.141013536966246,45,0
"1129",-0.444143990713318,-0.135241551229152,45,0
"1130",-0.438068353662631,-0.128164463097075,45,0
"1131",-0.432977887254748,-0.120937174592719,45,0
"1132",-0.429213818097958,-0.113222681518143,45,0
"1133",-0.424668175259366,-0.109325044965782,45,0
